0.056	0.00343664 	0.794963 	0.000424087 	0.799787 	-0.0177407 	0.806511 	1.59402 	-0.0399094 	7.79871e-06 	0.48179 	-2.13398 	7.94077 	25.8257 	43.3265 	-17.1228 	0	
0.057	0.00356511 	0.794786 	0.000423545 	0.800027 	-0.0184155 	0.806569 	1.59489 	-0.039907 	7.99137e-06 	0.425068 	-2.1324 	7.62453 	25.6496 	42.1082 	-17.4932 	0	
0.058	0.00369534 	0.794607 	0.000422803 	0.800275 	-0.0191016 	0.806634 	1.59577 	-0.0399045 	8.16479e-06 	0.358778 	-2.129 	7.31179 	25.4735 	40.8402 	-17.8462 	0	
0.059	0.00382731 	0.794427 	0.000421876 	0.80053 	-0.019799 	0.806705 	1.59666 	-0.0399019 	8.31944e-06 	0.285108 	-2.12421 	7.00581 	25.2977 	39.5448 	-18.1787 	0	
0.06	0.00396097 	0.794247 	0.000420776 	0.800792 	-0.0205074 	0.806782 	1.59758 	-0.0398993 	8.45502e-06 	0.206059 	-2.11832 	6.70952 	25.1227 	38.2424 	-18.4883 	0	
0.061	0.00409632 	0.794066 	0.000419509 	0.801061 	-0.0212269 	0.806864 	1.5985 	-0.0398966 	8.57082e-06 	0.123436 	-2.11143 	6.4256 	24.9497 	36.9514 	-18.7737 	0	
0.062	0.00423332 	0.793885 	0.000418083 	0.801337 	-0.0219573 	0.80695 	1.59944 	-0.0398938 	8.66617e-06 	0.0388424 	-2.10347 	6.15637 	24.7802 	35.6882 	-19.0347 	0	
0.063	0.00437196 	0.793705 	0.000416506 	0.80162 	-0.0226985 	0.80704 	1.6004 	-0.039891 	8.7408e-06 	-0.0463195 	-2.0943 	5.90389 	24.6155 	34.4672 	-19.2712 	0	
0.064	0.00451222 	0.793524 	0.000414788 	0.80191 	-0.0234506 	0.807134 	1.60137 	-0.0398881 	8.79505e-06 	-0.130841 	-2.08383 	5.66989 	24.4571 	33.3004 	-19.4831 	0	
0.065	0.00465408 	0.793345 	0.000412943 	0.802206 	-0.0242133 	0.80723 	1.60236 	-0.0398852 	8.82972e-06 	-0.213702 	-2.0721 	5.4558 	24.3057 	32.1979 	-19.67 	0	
0.066	0.00479753 	0.793166 	0.000410981 	0.802509 	-0.0249867 	0.807329 	1.60337 	-0.0398821 	8.8458e-06 	-0.294071 	-2.05928 	5.26275 	24.1618 	31.1679 	-19.8313 	0	
0.067	0.00494255 	0.792989 	0.000408915 	0.802819 	-0.0257706 	0.807429 	1.60438 	-0.039879 	8.8442e-06 	-0.371294 	-2.04558 	5.09158 	24.0254 	30.2165 	-19.9661 	0	
0.068	0.00508912 	0.792813 	0.000406751 	0.803135 	-0.0265651 	0.807532 	1.60542 	-0.0398758 	8.82556e-06 	-0.444901 	-2.03121 	4.94287 	23.8968 	29.348 	-20.0741 	0	
0.069	0.00523726 	0.792638 	0.000404496 	0.803457 	-0.02737 	0.807636 	1.60647 	-0.0398726 	8.79028e-06 	-0.514588 	-2.0163 	4.81691 	23.7762 	28.5649 	-20.1554 	0	
0.07	0.00538694 	0.792464 	0.000402154 	0.803787 	-0.0281854 	0.807742 	1.60753 	-0.0398693 	8.73862e-06 	-0.580215 	-2.00091 	4.71378 	23.6641 	27.8681 	-20.2104 	0	
0.071	0.00553817 	0.792293 	0.00039973 	0.804122 	-0.0290111 	0.807848 	1.60861 	-0.0398659 	8.67089e-06 	-0.641787 	-1.98504 	4.6333 	23.5608 	27.2569 	-20.2401 	0	
0.072	0.00569094 	0.792123 	0.000397228 	0.804464 	-0.0298471 	0.807956 	1.60971 	-0.0398624 	8.58756e-06 	-0.699441 	-1.96866 	4.57508 	23.4667 	26.7293 	-20.2457 	0	
0.073	0.00584527 	0.791954 	0.000394653 	0.804812 	-0.0306935 	0.808064 	1.61082 	-0.0398589 	8.48933e-06 	-0.753429 	-1.95177 	4.53856 	23.3819 	26.2821 	-20.2283 	0	
0.074	0.00600115 	0.791788 	0.000392011 	0.805166 	-0.03155 	0.808173 	1.61194 	-0.0398553 	8.37702e-06 	-0.804102 	-1.93443 	4.52301 	23.3064 	25.9109 	-20.1889 	0	
0.075	0.00615858 	0.791623 	0.000389305 	0.805527 	-0.0324168 	0.808284 	1.61308 	-0.0398516 	8.25149e-06 	-0.851897 	-1.91669 	4.52755 	23.2399 	25.6106 	-20.1284 	0	
0.076	0.00631758 	0.79146 	0.000386541 	0.805894 	-0.0332938 	0.808395 	1.61424 	-0.0398479 	8.11352e-06 	-0.897324 	-1.89866 	4.55119 	23.1821 	25.3751 	-20.048 	0	
0.077	0.00647815 	0.791299 	0.000383721 	0.806266 	-0.0341809 	0.808507 	1.61541 	-0.0398441 	7.9638e-06 	-0.940953 	-1.88039 	4.5928 	23.1324 	25.1978 	-19.9489 	0	
0.078	0.0066403 	0.79114 	0.000380847 	0.806645 	-0.0350782 	0.808619 	1.61659 	-0.0398402 	7.80291e-06 	-0.983398 	-1.86195 	4.65121 	23.0906 	25.0715 	-19.8323 	0	
0.079	0.00680406 	0.790982 	0.000377921 	0.80703 	-0.0359856 	0.808734 	1.6178 	-0.0398363 	7.63139e-06 	-1.02531 	-1.84333 	4.72516 	23.0561 	24.9888 	-19.6999 	0	
0.08	0.00696942 	0.790826 	0.000374943 	0.80742 	-0.0369031 	0.808849 	1.61901 	-0.0398323 	7.4498e-06 	-1.06735 	-1.82454 	4.81335 	23.0286 	24.9419 	-19.5534 	0	
0.081	0.00713642 	0.790672 	0.000371917 	0.807816 	-0.0378307 	0.808966 	1.62024 	-0.0398282 	7.25874e-06 	-1.1102 	-1.80555 	4.91445 	23.0074 	24.9232 	-19.3942 	0	
0.082	0.00730506 	0.790519 	0.000368843 	0.808218 	-0.0387683 	0.809084 	1.62149 	-0.0398241 	7.05889e-06 	-1.15453 	-1.78636 	5.02714 	22.992 	24.9247 	-19.2242 	0	
0.083	0.00747536 	0.790368 	0.000365723 	0.808626 	-0.039716 	0.809205 	1.62275 	-0.0398199 	6.85097e-06 	-1.20097 	-1.76698 	5.15008 	22.9817 	24.939 	-19.0449 	0	
0.084	0.00764735 	0.790218 	0.000362558 	0.809039 	-0.0406738 	0.809327 	1.62402 	-0.0398156 	6.63567e-06 	-1.25017 	-1.74743 	5.28196 	22.9757 	24.9585 	-18.8577 	0	
0.085	0.00782104 	0.790069 	0.000359351 	0.809458 	-0.0416416 	0.809452 	1.62531 	-0.0398113 	6.41367e-06 	-1.30271 	-1.72772 	5.42151 	22.9733 	24.9763 	-18.6641 	0	
0.086	0.00799645 	0.789921 	0.000356102 	0.809882 	-0.0426194 	0.809579 	1.62661 	-0.039807 	6.18559e-06 	-1.35913 	-1.70789 	5.56749 	22.9735 	24.9856 	-18.4656 	0	
0.087	0.00817361 	0.789774 	0.000352811 	0.810312 	-0.0436072 	0.809709 	1.62793 	-0.0398025 	5.952e-06 	-1.41995 	-1.68793 	5.71872 	22.9756 	24.9801 	-18.2637 	0	
0.088	0.00835253 	0.789628 	0.000349481 	0.810746 	-0.0446049 	0.809842 	1.62927 	-0.0397981 	5.71347e-06 	-1.48561 	-1.66784 	5.87408 	22.9789 	24.9542 	-18.0599 	0	
0.089	0.00853324 	0.789483 	0.000346111 	0.811187 	-0.0456127 	0.809977 	1.63061 	-0.0397935 	5.47057e-06 	-1.55651 	-1.6476 	6.03251 	22.9825 	24.9025 	-17.8555 	0	
0.09	0.00871576 	0.789339 	0.000342703 	0.811632 	-0.0466304 	0.810117 	1.63198 	-0.0397889 	5.22389e-06 	-1.63298 	-1.62721 	6.19303 	22.9857 	24.8206 	-17.652 	0	
0.091	0.00890011 	0.789195 	0.000339259 	0.812082 	-0.0476581 	0.810259 	1.63335 	-0.0397843 	4.97404e-06 	-1.71529 	-1.60667 	6.35475 	22.9878 	24.7044 	-17.4505 	0	
0.092	0.00908632 	0.789052 	0.000335779 	0.812537 	-0.0486957 	0.810405 	1.63474 	-0.0397796 	4.72164e-06 	-1.80365 	-1.58599 	6.51684 	22.988 	24.5505 	-17.2524 	0	
0.093	0.0092744 	0.788909 	0.000332266 	0.812997 	-0.0497433 	0.810556 	1.63615 	-0.0397749 	4.46729e-06 	-1.8982 	-1.56516 	6.67855 	22.9856 	24.3562 	-17.0586 	0	
0.094	0.00946437 	0.788766 	0.000328722 	0.813462 	-0.0508007 	0.81071 	1.63757 	-0.0397701 	4.21159e-06 	-1.99902 	-1.54421 	6.83923 	22.9799 	24.1192 	-16.8701 	0	
